"","hh_income","years_of_schooling","region","treatment"
"3147",18076.0286333841,10.7458225006536,"7","1"
"3148",18267.3238695971,10.5166544832728,"7","1"
"3149",22787.4503062084,13.5050456836557,"7","0"
"3150",15774.5263473164,9.38537352696119,"7","1"
"3151",19837.2060993951,12.05267157369,"7","1"
"3152",13793.8207106096,9.37790617424354,"7","1"
"3153",24668.6781969427,13.3436520999717,"7","0"
"3154",18905.4171945037,12.2087725211618,"7","1"
"3155",18128.618701311,13.3415546025966,"7","1"
"3156",15046.9906880551,9.41326409019126,"7","1"
"3157",19968.9518648907,13.8772791599524,"7","1"
"3158",16798.8712881934,10.5653393588354,"7","1"
"3159",17866.0306801983,9.81535075846491,"7","1"
"3160",25150.7009823384,11.2635909703333,"7","0"
"3161",19297.8965190315,12.4315209914235,"7","1"
"3162",15712.8704633973,8.86583510751174,"7","1"
"3163",20652.8275298695,10.3494112747034,"7","0"
"3164",18549.0463374882,12.8965571632147,"7","1"
"3165",22360.0541919494,11.6641194482467,"7","0"
"3166",25729.687710924,13.2495959964761,"7","0"
"3167",16029.229955562,8.30023719636337,"7","1"
"3168",21818.6011903211,10.3755752733002,"7","0"
"3169",20339.5922347139,9.64800464559682,"7","0"
"3170",23582.2623290582,12.7123157924364,"7","0"
"3171",19080.8874442149,12.1610898242708,"7","1"
"3172",23346.4762738425,12.0032592354478,"7","0"
"3173",13019.7765546532,8.17506823099517,"7","1"
"3174",26757.8356852535,13.8992239560176,"7","0"
"3175",23459.1119140743,12.0874085987354,"7","0"
"3176",19396.896044457,12.181823850695,"7","1"
"3177",14203.9714794433,9.1261973676981,"7","1"
"3178",22572.0348001679,13.0363063617687,"7","0"
"3179",21932.7754552591,10.1894228051869,"7","0"
"3180",19974.5774943144,13.5269755373816,"7","1"
"3181",20605.8235714497,10.8406557720624,"7","0"
"3182",17663.5641186008,9.61958095353581,"7","1"
"3183",21475.226930521,10.59532901142,"7","0"
"3184",21178.6173588781,10.1210993464732,"7","0"
"3185",18882.9625066297,10.8747068581307,"7","1"
"3186",14655.0533804274,7.77090269344312,"7","1"
"3187",22802.9952737601,11.2406370574265,"7","0"
"3188",22216.7864890961,10.9246153260687,"7","0"
"3189",16654.7736287943,10.0019780421552,"7","1"
"3190",13621.647351975,6.7036870220563,"7","1"
"3191",20819.8343223505,10.7831099237702,"7","0"
"3192",18619.6480881084,12.0928327457387,"7","1"
"3193",21010.4468134578,11.1902568283326,"7","0"
"3194",14823.9901380618,9.77279639564352,"7","1"
"3195",16163.3182224785,10.1297690720866,"7","1"
"3196",24343.0994147196,13.8530978028985,"7","0"
"3197",21615.0996188629,10.1872073386062,"7","0"
"3198",22345.9501468772,10.3504548735601,"7","0"
"3199",27260.9137846158,14.7493506014059,"7","0"
"3200",20515.2857144095,10.5936058552209,"7","0"
"3201",11996.283049074,6.78225087303157,"7","1"
"3202",21335.1087897343,10.7678457414408,"7","0"
"3203",24685.3005094352,13.1041128409339,"7","0"
"3204",28238.1569691972,15.4086822237154,"7","0"
"3205",14492.5536070379,9.65544342158488,"7","1"
"3206",15396.5777374916,10.2595057177037,"7","1"
"3207",17176.7144209595,8.59319132097131,"7","1"
"3208",15783.7768716912,11.1514036711545,"7","1"
"3209",17417.02510743,11.1127232761956,"7","1"
"3210",19258.488129294,11.4043225412963,"7","1"
"3211",15195.1117970401,8.45178809856235,"7","1"
"3212",28147.8886679326,15.7992954483271,"7","0"
"3213",20431.0989795422,10.4483128600427,"7","0"
"3214",19663.5675979777,13.0091225151886,"7","1"
"3215",21982.4785664184,11.0898822385588,"7","0"
"3216",20149.6607444719,9.80369528875977,"7","0"
"3217",19471.6478521764,13.8470854927231,"7","1"
"3218",25907.1496942084,11.8951985774161,"7","0"
"3219",19131.8791596316,12.116454790036,"7","1"
"3220",14865.5911836311,9.4812036199209,"7","1"
"3221",21542.6715617736,11.2303005337704,"7","0"
"3222",18593.9485058836,11.9222755512852,"7","1"
"3223",17912.8156265749,10.8163300911868,"7","1"
"3224",15727.4751972513,10.6549583077082,"7","1"
"3225",21713.4636130668,8.95413696470937,"7","0"
"3226",19303.927062292,11.2389920214691,"7","1"
"3227",22062.6709145921,11.0909734990229,"7","0"
"3228",19062.5388907763,11.8865325037508,"7","1"
"3229",17365.9862967129,11.0405479257481,"7","1"
"3230",25000.9464163149,13.5697337576567,"7","0"
"3231",18912.9451395544,10.4201040335027,"7","1"
"3232",23791.8079835008,12.2771705276987,"7","0"
"3233",15193.6702795642,9.79802228556527,"7","1"
"3234",18135.535614498,12.271129470475,"7","1"
"3235",18922.5944193873,11.5727320378046,"7","1"
"3236",18436.1383674766,12.6807146561967,"7","1"
"3237",25394.8280479669,13.0429814859983,"7","0"
"3238",19908.9411948063,12.2331686528205,"7","1"
"3239",20976.9034044138,10.6478453122855,"7","0"
"3240",16230.5131685443,9.59340759308282,"7","1"
"3241",17083.1308939617,11.120544600751,"7","1"
"3242",23992.2756342194,11.2740934813919,"7","0"
"3243",25033.9266583822,13.0473608491181,"7","0"
"3244",24995.4547552404,12.5740623130311,"7","0"
"3245",14477.4518018987,8.47587799059279,"7","1"
"3246",28199.8427745456,16.0432371139859,"7","0"
"3247",24067.4913191982,13.3276332057315,"7","0"
"3248",19893.130143447,13.5780506906217,"7","1"
"3249",22814.431115193,11.4391942989718,"7","0"
"3250",16114.4590833925,9.96146022743554,"7","1"
"3251",15615.3750337646,8.35169752356907,"7","1"
"3252",20196.2018037504,9.71356939645882,"7","0"
"3253",15206.0165737689,10.8249245050677,"7","1"
"3254",20760.075994239,10.0378719238825,"7","0"
"3255",25190.8235984187,12.1728411436333,"7","0"
"3256",15864.505108141,9.81516362884285,"7","1"
"3257",17046.2369831477,11.5339233974776,"7","1"
"3258",20186.2557578035,8.73489065171337,"7","0"
"3259",15929.6155206956,9.61222108391732,"7","1"
"3260",18466.8641604549,11.7696889116075,"7","1"
"3261",23491.0216466856,13.743385388555,"7","0"
"3262",23878.1800558805,11.8106601228336,"7","0"
"3263",21535.3866601084,12.1261834455096,"7","0"
"3264",12593.7773477301,7.40841929892586,"7","1"
"3265",19784.0130526953,11.3496468625595,"7","1"
"3266",24259.0928573531,11.6164417268188,"7","0"
"3267",23252.7801496464,11.7485081395591,"7","0"
"3268",19236.7341035829,11.841334033277,"7","1"
"3269",9200.28076574519,5.4066904026547,"7","1"
"3270",20243.8665552045,10.9311563918936,"7","0"
"3271",22295.0067899343,11.4922470557159,"7","0"
"3272",20183.2143189004,9.93754828306861,"7","0"
"3273",20629.6501607035,9.80448089590733,"7","0"
"3274",21726.2614914751,9.91049333455024,"7","0"
"3275",18413.8010557992,9.74179881499677,"7","1"
"3276",25239.9129030062,13.3617570696594,"7","0"
"3277",21881.5735994958,11.0981566965298,"7","0"
"3278",15029.3189177016,10.387898176572,"7","1"
"3279",25526.3018255421,13.6083484509957,"7","0"
"3280",24817.8357480393,13.587065405145,"7","0"
"3281",23296.2958547275,11.9943974690452,"7","0"
"3282",13349.4823912576,7.55749287071528,"7","1"
"3283",17722.7746255781,11.1644696524983,"7","1"
"3284",22542.0552691581,11.7717187986457,"7","0"
"3285",20174.8880303114,9.34868360067054,"7","0"
"3286",21392.0492146452,10.7490995226842,"7","0"
"3287",29838.3741954817,17.8291146461971,"7","0"
"3288",16726.4787024013,9.38386493583995,"7","1"
"3289",11547.1995402835,8.32919901999016,"7","1"
"3290",21094.7810897217,10.4009244723733,"7","0"
"3291",17249.6126350264,11.8531581524087,"7","1"
"3292",21784.1642118475,10.3192814533102,"7","0"
"3293",16750.4611048376,10.2725176719402,"7","1"
"3294",28848.2219213405,15.7407129522483,"7","0"
"3295",19505.1761136903,11.9327066574934,"7","1"
"3296",18090.6579758798,11.6946824404035,"7","1"
"3297",19334.9540340536,11.783149815086,"7","1"
"3298",23450.2535345057,13.0698647385395,"7","0"
"3299",20389.3619408113,10.2923699670015,"7","0"
"3300",13497.5330431548,8.89063257185221,"7","1"
"3301",19981.5169286942,11.3443848374909,"7","1"
"3302",23040.9686706482,11.2524260856463,"7","0"
"3303",20155.9636514903,10.9074221413826,"7","0"
"3304",22940.2885664578,12.1621598664882,"7","0"
"3305",19414.1094920045,11.8573960201642,"7","1"
"3306",19768.4506584749,12.0981495361554,"7","1"
"3307",21929.4778644181,11.734772352406,"7","0"
"3308",23971.7745471029,12.1964530042682,"7","0"
"3309",15014.4180078718,9.31824764139637,"7","1"
"3310",19866.0499006176,10.8947322886026,"7","1"
"3311",19716.151275,13.6136020475323,"7","1"
"3312",16964.3173850762,11.0884197759997,"7","1"
"3313",15862.5625562434,10.4636864253467,"7","1"
"3314",17477.0721841167,9.20857181412754,"7","1"
"3315",22347.230880052,11.3498557580399,"7","0"
"3316",18334.7093752654,10.9674939453046,"7","1"
"3317",16860.4487619787,9.26332145798707,"7","1"
"3318",20653.6652779444,10.916701296364,"7","0"
"3319",15053.1430595626,10.2949897511237,"7","1"
"3320",24183.4951049467,12.0538533180508,"7","0"
"3321",18061.6183351252,10.9468821251517,"7","1"
"3322",20756.5152467227,11.798834342812,"7","0"
"3323",20204.0253262999,8.68727798162405,"7","0"
"3324",19999.0373244542,12.9414973562715,"7","1"
"3325",27237.5281697715,14.1816637246766,"7","0"
"3326",16698.6881715602,10.2002247992273,"7","1"
"3327",24581.8818089119,12.2553451432549,"7","0"
"3328",20126.292750213,10.8949397333997,"7","0"
"3329",16659.1767787731,9.34409717867126,"7","1"
"3330",19724.945403934,12.9520354823911,"7","1"
"3331",22987.0867480499,12.9439546861955,"7","0"
"3332",18297.9250624216,9.93149686947915,"7","1"
"3333",16911.6710592262,9.49998054436847,"7","1"
"3334",20611.0564269916,10.7776958313499,"7","0"
"3335",23954.3873807152,11.5743868831323,"7","0"
"3336",19706.1666613113,11.5807196467681,"7","1"
"3337",14451.893785761,8.54373790381223,"7","1"
"3338",14773.2963824985,8.82480395750723,"7","1"
"3339",16926.4186996882,11.0138675513207,"7","1"
"3340",17891.5674985022,10.534758501314,"7","1"
"3341",19914.2917398335,12.3509326793011,"7","1"
"3342",22681.9922839851,12.1914104068528,"7","0"
"3343",18261.5318457104,9.99230604822847,"7","1"
"3344",15544.4808667486,9.01653254043253,"7","1"
"3345",22428.423979514,12.1346665948235,"7","0"
"3346",21101.8278749584,10.281987862683,"7","0"
"3347",24629.3882776589,10.6842907945874,"7","0"
"3348",13270.076562087,7.47608021246494,"7","1"
"3349",20349.2763555795,10.8009959914641,"7","0"
"3350",25413.4475757707,12.9327943466042,"7","0"
"3351",22896.6952027335,11.3733806243101,"7","0"
"3352",16669.7886969432,10.1573703520374,"7","1"
"3353",22930.1139470737,12.3320000930684,"7","0"
"3354",16512.2925200111,9.77640961431101,"7","1"
"3355",18186.4099550808,11.6034656403088,"7","1"
"3356",24750.1371145163,13.3553628358969,"7","0"
"3357",18839.4187528397,10.7772833625119,"7","1"
"3358",23314.1845798617,11.9197308709384,"7","0"
"3359",18835.0891648833,11.1696403001671,"7","1"
"3360",13694.5503810084,8.78565883559837,"7","1"
"3361",16604.7372122043,8.99725440212144,"7","1"
"3362",15645.9205521712,10.9111955075307,"7","1"
"3363",18062.8377155313,12.2424892427085,"7","1"
"3364",18654.7551639617,10.8081141969749,"7","1"
"3365",19386.5684373534,11.4014835652758,"7","1"
"3366",19027.0110857006,10.9836653700007,"7","1"
"3367",27568.8081664004,14.5426702042766,"7","0"
"3368",14456.0066508583,8.50049911356506,"7","1"
"3369",18340.7027971689,11.3999327757375,"7","1"
"3370",21396.3261124273,9.23274437807996,"7","0"
"3371",26513.7690632616,14.1221951459511,"7","0"
"3372",20354.0875828545,10.1429326424073,"7","0"
"3373",24956.6028336023,11.6638073177648,"7","0"
"3374",13421.7778569852,8.5016001763083,"7","1"
"3375",25785.4261015139,13.5730847641009,"7","0"
"3376",17237.7593133393,10.4378226393668,"7","1"
"3377",18894.2756581846,11.6377641237129,"7","1"
"3378",15562.3249604023,9.91086299776692,"7","1"
"3379",20535.4772657178,10.5283558974493,"7","0"
"3380",27141.3562069262,14.0211109638798,"7","0"
"3381",29688.6534210064,16.9997006708141,"7","0"
"3382",15692.6843915264,9.64476486645428,"7","1"
"3383",21943.7644416124,11.0031899043067,"7","0"
"3384",25554.0869549772,14.1783266108572,"7","0"
"3385",19217.3727308618,12.6633023099858,"7","1"
"3386",19127.3008091752,11.2163262652512,"7","1"
"3387",18780.8881818142,10.7640512610835,"7","1"
"3388",22391.3308964458,10.8091895930843,"7","0"
"3389",25589.717643263,12.4152639886253,"7","0"
"3390",22750.4790449599,10.1433724828169,"7","0"
"3391",21280.7520571879,10.961033589575,"7","0"
"3392",18792.520296891,11.4666105031026,"7","1"
"3393",21993.3947422318,11.6810929840184,"7","0"
"3394",17801.852328333,10.9737674215681,"7","1"
"3395",18882.973985451,11.9780013626731,"7","1"
"3396",24386.0537724469,12.2286174999615,"7","0"
"3397",21768.0523527152,10.212805070989,"7","0"
"3398",20964.0651761045,11.1518221605659,"7","0"
"3399",18977.5693785779,12.3256377839958,"7","1"
"3400",23724.1316059395,10.7856001454985,"7","0"
"3401",25339.6503415019,13.9852740823521,"7","0"
"3402",16522.9129444982,8.72889475104724,"7","1"
"3403",20221.9478186604,10.0109162166841,"7","0"
"3404",20196.2676527677,9.70811624287824,"7","0"
"3405",17686.5770865564,10.798797364611,"7","1"
"3406",16005.045376016,10.7685019325639,"7","1"
"3407",19990.2688799736,11.2925095475529,"7","1"
"3408",22622.0475312519,11.3178274810971,"7","0"
"3409",25907.3691159062,15.7718290597134,"7","0"
"3410",12363.3888468831,6.40703043996293,"7","1"
"3411",17190.2421067504,10.0829952386364,"7","1"
"3412",18754.2791279523,11.5285724111677,"7","1"
"3413",13347.3718773305,8.39323769895994,"7","1"
"3414",16997.8662328308,10.0410721840055,"7","1"
"3415",16890.592963274,10.1946409025296,"7","1"
"3416",17109.7212005616,11.4396143680398,"7","1"
"3417",11244.6616034117,6.78394003541197,"7","1"
"3418",20853.6742011462,10.6469516216555,"7","0"
"3419",17472.3082549807,11.075733903043,"7","1"
"3420",26081.9647753287,14.0584203543568,"7","0"
"3421",23183.8237976603,12.3013057561295,"7","0"
"3422",14185.8817394688,8.79073594712702,"7","1"
"3423",20393.5816840234,9.57208853984485,"7","0"
"3424",17624.9160630674,10.8181475465226,"7","1"
"3425",23553.1246745381,11.3181347498847,"7","0"
"3426",20212.2816619947,10.1194394702499,"7","0"
"3427",17771.9054966214,10.6706864695075,"7","1"
"3428",21753.5881446909,10.8994482297623,"7","0"
"3429",20610.4326345697,9.38548218443097,"7","0"
"3430",19341.5296730017,11.6916726256669,"7","1"
"3431",28079.5624859039,14.0596296541363,"7","0"
"3432",17882.456454731,10.6913593349271,"7","1"
"3433",18116.8521080638,11.6024631321888,"7","1"
"3434",13816.2523039299,8.71557466261354,"7","1"
"3435",19837.8931068193,12.9688571220019,"7","1"
"3436",23561.4252218827,12.5346593960434,"7","0"
"3437",11714.4485962831,7.31420738991514,"7","1"
"3438",18999.7395197079,12.5342836042139,"7","1"
"3439",15273.3982933867,10.3959154795301,"7","1"
"3440",25767.7490600676,12.3398442787845,"7","0"
"3441",25431.5821555154,14.0561584778535,"7","0"
"3442",21338.0113893626,11.3846738650721,"7","0"
"3443",25717.3523216009,14.2797385062167,"7","0"
"3444",16530.7285964853,9.44440746699198,"7","1"
"3445",23802.6068998875,14.3059658464019,"7","0"
"3446",17659.9539654671,8.755118911716,"7","1"
"3447",21283.8300901025,10.7114067508472,"7","0"
"3448",18802.4159333404,11.6890814296874,"7","1"
"3449",18885.8276668277,11.520365428963,"7","1"
"3450",22184.4606333181,11.888397527329,"7","0"
"3451",14784.7153854205,9.21697676417389,"7","1"
"3452",18996.3421398302,11.071975974423,"7","1"
"3453",20684.0294948716,11.5024482781818,"7","0"
"3454",18386.13008501,11.0937463127102,"7","1"
"3455",20418.6377633429,10.6741162459689,"7","0"
"3456",18724.476853064,10.9960587392108,"7","1"
"3457",26473.3757435337,13.0686750712234,"7","0"
"3458",22856.7544059545,11.1813307213206,"7","0"
"3459",31863.461479333,16.5052415521889,"7","0"
"3460",16819.6895817632,10.8078372278889,"7","1"
"3461",23257.4636587197,10.6462852376338,"7","0"
"3462",28392.1232405215,14.3523324562115,"7","0"
"3463",21203.9202206103,10.6786667434642,"7","0"
"3464",15667.6994326431,8.24915384501151,"7","1"
"3465",15974.7099927869,9.43363958552014,"7","1"
"3466",19858.3417403296,11.9923375631624,"7","1"
"3467",25236.4974434137,14.3166124523809,"7","0"
"3468",23001.6019465869,11.5612188051805,"7","0"
"3469",11446.5266895503,6.62681633964813,"7","1"
"3470",17198.5835645335,10.0580270390994,"7","1"
"3471",19963.7740988281,12.6756167734923,"7","1"
"3472",14167.4660510209,8.47187757749233,"7","1"
"3473",22778.1185859795,11.1838903641585,"7","0"
"3474",10154.658099254,6.03061421901955,"7","1"
"3475",20573.1590561618,11.1467761285013,"7","0"
"3476",18435.1115234918,12.6543352716219,"7","1"
"3477",18035.3436575437,10.5904305815921,"7","1"
"3478",18865.4101901918,11.6477014929672,"7","1"
"3479",21259.1792188314,10.4225373013952,"7","0"
"3480",21585.306311756,12.440273292516,"7","0"
"3481",19097.5851558562,12.2595926259286,"7","1"
"3482",12300.1982786378,6.11955849373386,"7","1"
"3483",14243.0828067121,8.42424540706619,"7","1"
"3484",14121.3689041104,6.82136359464983,"7","1"
"3485",23047.4537875677,11.7269512499275,"7","0"
"3486",19025.5400725149,12.3082288916261,"7","1"
"3487",21078.706429672,9.8413349621686,"7","0"
"3488",13764.2899161767,7.43166017642431,"7","1"
"3489",17857.6479732147,12.041812195603,"7","1"
"3490",22249.807892694,10.5072022973235,"7","0"
"3491",19286.6955063203,12.6367794523999,"7","1"
"3492",19539.4560551894,12.222365559912,"7","1"
"3493",19711.7541115745,12.8768370712454,"7","1"
"3494",24843.6392277052,13.7767262102431,"7","0"
"3495",17540.4123968012,11.7509806350326,"7","1"
"3496",22704.5058332588,12.6229968395887,"7","0"
"3497",23594.3984221502,12.3940695320783,"7","0"
"3498",15242.7283859159,9.53858121212835,"7","1"
"3499",20485.035399276,9.42613566343644,"7","0"
"3500",19955.1132554784,11.3076692888436,"7","1"
"3501",24116.562877255,11.9717125483706,"8","0"
"3502",23659.0994708785,12.0739964309647,"8","0"
"3503",19990.1749332817,11.5127082898626,"8","1"
"3504",20544.0382096549,10.935159633232,"8","0"
"3505",17119.3858202275,9.90082359141416,"8","1"
"3506",19207.5026797951,12.1216070468977,"8","1"
"3507",15883.1647758069,10.5077415611279,"8","1"
"3508",16132.1764165895,8.97398712292641,"8","1"
"3509",15116.7476443236,10.1605617776762,"8","1"
"3510",23344.8308157793,10.2410418768968,"8","0"
"3511",24459.8871939816,12.883381986926,"8","0"
"3512",18348.2205882916,12.5546354191303,"8","1"
"3513",15484.0904079727,10.0027756085404,"8","1"
"3514",19648.2746728918,12.8655310668044,"8","1"
"3515",28967.6147732505,15.0799112596251,"8","0"
"3516",28165.252683002,15.2927905046469,"8","0"
"3517",13120.7986531142,8.99865371028529,"8","1"
"3518",18572.3733755105,10.3575804309616,"8","1"
"3519",26133.1219686492,14.5948314846274,"8","0"
"3520",19847.0236135591,11.0775344675744,"8","1"
"3521",26389.6529693057,13.4882735068101,"8","0"
"3522",18665.6584267605,13.6636449611713,"8","1"
"3523",22419.9436956615,11.8378449102453,"8","0"
"3524",20896.964957001,10.3909077179842,"8","0"
"3525",32916.2779819202,18.9423021663195,"8","0"
"3526",23681.8102670901,11.998022140016,"8","0"
"3527",15173.8437231363,9.86606185860833,"8","1"
"3528",17584.4753233469,10.5578502523731,"8","1"
