"id","district","treatment","pre_tax","post_tax","change"
3423,"The Pit",0,541.525709762182,543.579432962721,2.05372320053812
3424,"The Pit",0,161.754232809228,176.672848157074,14.9186153478455
3425,"The Pit",0,373.010411055367,385.788124515598,12.777713460231
3426,"The Pit",0,571.275740223939,581.895265933709,10.61952570977
3427,"The Pit",0,443.125710082409,472.23250602482,29.1067959424111
3428,"The Pit",0,353.525999959544,348.604653304128,-4.92134665541573
3429,"The Pit",0,500.366824472241,518.465379490805,18.0985550185642
3430,"The Pit",0,149.595463681015,193.406577416053,43.8111137350382
3431,"The Pit",0,633.427981772408,654.826257671396,21.3982758989879
3432,"The Pit",0,381.537522005863,411.130089243631,29.5925672377678
3433,"The Pit",0,413.238383723471,426.564861524876,13.3264778014046
3434,"The Pit",0,573.672742817681,590.83438463424,17.1616418165592
3435,"The Pit",0,384.434704242985,398.802400300273,14.367696057288
3436,"The Pit",0,731.98266068126,741.09638753459,9.11372685333004
3437,"The Pit",0,558.031781481457,597.961173183508,39.9293917020511
3438,"The Pit",0,576.452124920008,577.039135177291,0.5870102572826
3439,"The Pit",0,553.556559712198,558.74466004621,5.18810033401144
3440,"The Pit",0,650.17593666863,660.18804171232,10.0121050436903
3441,"The Pit",0,593.721182479204,610.290165517824,16.56898303862
3442,"The Pit",0,867.439253532953,900.600690652334,33.161437119381
3443,"The Pit",0,421.535860796163,444.867221068283,23.3313602721197
3444,"The Pit",0,746.1259440125,755.602471259369,9.47652724686884
3445,"The Pit",0,228.924577802614,234.578961257847,5.65438345523347
3446,"The Pit",0,435.799309838549,444.783165209908,8.98385537135914
3447,"The Pit",0,440.253330137153,458.100114844088,17.8467847069352
3448,"The Pit",0,377.274457665264,399.076182806315,21.8017251410508
3449,"The Pit",0,528.24117856188,539.851572338392,11.6103937765128
3450,"The Pit",0,609.481934391401,598.316492548724,-11.1654418426767
3451,"The Pit",0,308.928991088699,307.464043187809,-1.46494790089014
3452,"The Pit",0,565.964229283637,577.172193428461,11.2079641448239
3453,"The Pit",0,606.998739265697,623.667764125243,16.6690248595454
3454,"The Pit",0,526.67238782983,553.235499399027,26.5631115691965
3455,"The Pit",0,391.822436607501,407.861719398757,16.0392827912556
3456,"The Pit",0,346.656026994901,372.275177798536,25.6191508036358
3457,"The Pit",0,454.251448114149,477.462358234682,23.2109101205327
3458,"The Pit",0,589.9127259572,612.282273195817,22.369547238617
3459,"The Pit",0,779.347341994359,801.119022926402,21.7716809320426
3460,"The Pit",0,421.995948467573,433.437059958228,11.4411114906551
3461,"The Pit",0,732.804322808311,743.493089897534,10.6887670892227
3462,"The Pit",0,356.367933187346,376.864002033543,20.4960688461966
3463,"The Pit",0,346.282598431695,348.711328264461,2.42872983276555
3464,"The Pit",0,500.481633434765,527.412203604173,26.9305701694079
3465,"The Pit",0,447.504142928867,469.838609160841,22.3344662319743
3466,"The Pit",0,538.751772738431,555.972867288371,17.2210945499394
3467,"The Pit",0,637.238201175059,648.660036718366,11.421835543307
3468,"The Pit",0,668.997613525279,691.839368806828,22.8417552815482
3469,"The Pit",0,546.374405663568,558.113845899051,11.7394402354836
3470,"The Pit",0,286.172198705041,304.826720749485,18.6545220444436
3471,"The Pit",0,423.393588265708,431.929003801584,8.53541553587581
3472,"The Pit",0,458.992337286812,467.413384663743,8.4210473769316
3473,"The Pit",0,615.991686742421,635.260634639943,19.2689478975224
3474,"The Pit",0,277.119082254121,295.954961329966,18.8358790758451
3475,"The Pit",0,330.315400972344,351.740386630796,21.424985658452
3476,"The Pit",0,611.782399761655,624.554387318964,12.7719875573089
3477,"The Pit",0,655.286756271048,668.017233530963,12.7304772599148
3478,"The Pit",0,555.650670601053,584.430128911156,28.7794583101029
3479,"The Pit",0,764.678597687267,778.546510262322,13.8679125750551
3480,"The Pit",0,149.875270688159,170.1977999401,20.322529251941
3481,"The Pit",0,666.484645043081,674.397288784784,7.91264374170316
3482,"The Pit",0,501.793313129811,499.042738399366,-2.75057473044552
3483,"The Pit",0,361.739741904143,384.735995859472,22.9962539553287
3484,"The Pit",0,427.997680536295,439.347479131843,11.3497985955477
3485,"The Pit",0,548.085204077541,567.690214398853,19.6050103213123
3486,"The Pit",0,694.09122717783,716.932142782271,22.8409156044409
3487,"The Pit",0,469.853772774604,480.782883776277,10.929111001673
3488,"The Pit",0,609.862115703858,615.284741515728,5.42262581187003
3489,"The Pit",0,372.666103255996,390.486217285725,17.8201140297288
3490,"The Pit",0,445.295907364006,455.020645193888,9.72473782988135
3491,"The Pit",0,506.098672186435,515.590814539904,9.49214235346966
3492,"The Pit",0,533.462008574031,551.58884600229,18.1268374282583
3493,"The Pit",0,661.379996831525,675.208526090865,13.8285292593408
3494,"The Pit",0,484.1662267523,509.287528996893,25.1213022445936
3495,"The Pit",0,627.001258793186,634.177868709859,7.17660991667265
3496,"The Pit",0,551.648452397315,564.900485991217,13.252033593902
3497,"The Pit",0,308.62665855068,343.905719859048,35.2790613083685
3498,"The Pit",0,565.860732248254,566.787540543782,0.92680829552819
3499,"The Pit",0,175.76207408305,176.826303520039,1.06422943698814
3500,"The Pit",0,416.610758396716,425.515464425242,8.90470602852611
3501,"The Pit",0,955.56500222386,967.620241738565,12.0552395147048
3502,"The Pit",0,316.430865093532,336.071390243631,19.6405251500989
3503,"The Pit",0,494.884910100849,494.514331452036,-0.370578648813364
3504,"The Pit",0,498.055687246438,522.917228995546,24.8615417491077
3505,"The Pit",0,413.615906032894,434.91812752295,21.3022214900565
3506,"The Pit",0,379.503384302231,395.076822416748,15.573438114517
3507,"The Pit",0,602.025420410196,613.209365776983,11.183945366787
3508,"The Pit",0,619.570154844943,628.238287267263,8.66813242231979
3509,"The Pit",0,453.36878262885,467.689652914161,14.3208702853107
3510,"The Pit",0,576.183877562929,610.403167667707,34.219290104778
3511,"The Pit",0,306.434214855555,323.732840642653,17.2986257870987
3512,"The Pit",0,515.383980130024,532.554772955634,17.1707928256105
3513,"The Pit",0,626.009127122856,619.344636653491,-6.66449046936521
3514,"The Pit",0,548.856999813216,569.647981006853,20.7909811936365
3515,"The Pit",0,533.208702027752,542.353644942751,9.14494291499943
3516,"The Pit",0,713.08659885122,727.814297084555,14.7276982333349
3517,"The Pit",0,319.634154387594,333.311346617837,13.6771922302431
3518,"The Pit",0,628.487680635422,637.344829096425,8.85714846100245
3519,"The Pit",0,546.227241024457,572.33995928407,26.1127182596135
3520,"The Pit",0,401.539926593068,428.421474324215,26.8815477311469
3521,"The Pit",0,501.435877829602,514.494494385841,13.0586165562392
3522,"The Pit",0,455.581011537931,457.854775038435,2.27376350050389
3523,"The Pit",0,531.483460287296,538.84481393349,7.36135364619429
3524,"The Pit",0,573.604382591009,608.026977376284,34.4225947852756
3525,"The Pit",0,237.222647972344,239.829370287169,2.60672231482587
3526,"The Pit",0,759.263573204406,774.753003544901,15.4894303404948
3527,"The Pit",0,192.062309833056,199.967700984459,7.90539115140322
3528,"The Pit",0,615.050925021255,619.10586456249,4.0549395412354
3529,"The Pit",0,469.685753000221,490.919842348778,21.2340893485572
3530,"The Pit",0,672.366913898801,691.785242415103,19.4183285163023
3531,"The Pit",0,571.524399482709,585.852451320172,14.3280518374634
3532,"The Pit",0,719.802988881945,747.931951293268,28.1289624113228
3533,"The Pit",0,485.287982234466,503.606218419719,18.318236185253
3534,"The Pit",0,147.517899123328,165.432531172548,17.9146320492203
3535,"The Pit",0,397.198206441134,427.515768895972,30.3175624548384
3536,"The Pit",0,527.890574288791,557.998872765664,30.1082984768725
3537,"The Pit",0,694.635467597564,687.017681349364,-7.61778624820079
3538,"The Pit",0,336.235460084344,342.762757099966,6.52729701562259
3539,"The Pit",0,672.028626415741,696.782685371144,24.7540589554029
3540,"The Pit",0,443.797166663395,471.212848447779,27.4156817843837
3541,"The Pit",0,657.739825222107,670.012661512927,12.2728362908202
3542,"The Pit",0,268.619248980797,301.697842307467,33.0785933266696
3543,"The Pit",0,670.858246711407,694.417468997203,23.5592222857963
3544,"The Pit",0,685.547005314386,703.602472527266,18.0554672128806
3545,"The Pit",0,494.906171150105,510.424767152579,15.5185960024737
3546,"The Pit",0,640.278645516037,663.002638571794,22.7239930557572
3547,"The Pit",0,508.670863828459,510.081715765164,1.41085193670517
3548,"The Pit",0,404.837152224076,416.598232088676,11.7610798646004
3549,"The Pit",0,407.754260774793,408.543619735696,0.78935896090286
3550,"The Pit",0,208.62203417038,215.775006167409,7.15297199702894
3551,"The Pit",0,749.219048254095,764.704820443641,15.4857721895462
3552,"The Pit",0,706.524979367754,733.571994575672,27.0470152079183
3553,"The Pit",0,622.553180605927,631.264057251277,8.71087664535003
3554,"The Pit",0,509.588319821927,530.440478099753,20.852158277826
3555,"The Pit",0,424.73555699027,435.70716623504,10.9716092447699
3556,"The Pit",0,263.963680078028,288.308349012609,24.3446689345812
3557,"The Pit",0,425.838684166501,445.218481490402,19.3797973239004
3558,"The Pit",0,375.856686813185,389.74998982945,13.8933030162647
3559,"The Pit",0,227.169065039213,230.692816443043,3.52375140382981
3560,"The Pit",0,558.24498902444,576.295930043641,18.0509410192009
3561,"The Pit",0,441.10587463663,465.815811655329,24.7099370186985
3562,"The Pit",0,578.933335350154,572.885541395357,-6.04779395479636
3563,"The Pit",0,395.726334372274,397.573928707968,1.84759433569428
3564,"The Pit",0,821.10314262772,831.72270835721,10.6195657294898
3565,"The Pit",0,969.809456028327,1005.04545613653,35.236000108203
3566,"The Pit",0,736.970960463544,747.100313240709,10.1293527771644
3567,"The Pit",0,496.971108831705,508.424945916049,11.4538370843444
3568,"The Pit",0,609.077872199531,623.741502548889,14.6636303493583
3569,"The Pit",0,301.311535277573,323.85404185891,22.5425065813362
3570,"The Pit",0,311.882352834708,319.241750104132,7.35939726942399
3571,"The Pit",0,364.990598242098,379.751763252417,14.761165010319
3572,"The Pit",0,765.592979092656,769.532845435698,3.93986634304156
3573,"The Pit",0,478.495228145555,508.795372664108,30.3001445185524
3574,"The Pit",0,650.515776620587,675.866328252923,25.3505516323366
3575,"The Pit",0,504.571145923482,523.960309126609,19.3891632031275
3576,"The Pit",0,459.96636735737,475.413122981861,15.4467556244915
3577,"The Pit",0,461.887787941887,474.528921871269,12.641133929382
3578,"The Pit",0,492.150832242218,504.222194211856,12.0713619696385
3579,"The Pit",0,730.13475840484,752.083608618545,21.9488502137044
3580,"The Pit",0,313.904123997461,322.903633463145,8.99950946568396
3581,"The Pit",0,528.381074521632,546.90199665317,18.5209221315383
3582,"The Pit",0,508.17916731185,531.462003157343,23.2828358454926
3583,"The Pit",0,411.726361360448,438.648813643315,26.9224522828673
3584,"The Pit",0,415.921202880315,435.44680146112,19.5255985808042
3585,"The Pit",0,619.622383361231,634.498077198932,14.8756938377014
3586,"The Pit",0,290.463528046891,299.158921187603,8.6953931407121
3587,"The Pit",0,625.115719724478,638.814592297559,13.6988725730808
3588,"The Pit",0,183.528623768895,191.467221572005,7.93859780310984
3589,"The Pit",0,664.964977156808,693.669516364033,28.7045392072255
3590,"The Pit",0,617.309299846265,634.768043977659,17.4587441313938
3591,"The Pit",0,519.728571880286,537.014991331825,17.2864194515394
3592,"The Pit",0,147.803943506176,178.78655941897,30.9826159127932
3593,"The Pit",0,499.089390131972,532.205553468715,33.116163336743
3594,"The Pit",0,401.246383136162,411.51713129145,10.2707481552881
3595,"The Pit",0,607.158603952889,621.610562384544,14.451958431655
3596,"The Pit",0,267.102557562064,289.346096071684,22.2435385096204
3597,"The Pit",0,470.030626638855,480.048448063813,10.0178214249579
3598,"The Pit",0,478.301097231778,500.148048780253,21.8469515484748
3599,"The Pit",0,503.724777448109,525.504425687012,21.7796482389031
3600,"The Pit",0,417.895106461372,412.731870272981,-5.16323618839141
3601,"The Pit",0,1254.34759293808,1267.88674522665,13.5391522885668
3602,"The Pit",0,472.54330086236,473.882636793333,1.33933593097322
3603,"The Pit",0,433.153063812249,459.891230355766,26.7381665435169
3604,"The Pit",0,410.715875339282,436.488733534534,25.772858195252
3605,"The Pit",0,488.481709300143,504.92595864445,16.4442493443068
3606,"The Pit",0,657.386411253401,677.36591820966,19.9795069562592
3607,"The Pit",0,711.489919725343,716.485107256064,4.99518753072186
3608,"The Pit",0,664.828623325812,676.809707767662,11.9810844418497
3609,"The Pit",0,518.853773243975,531.134540931132,12.2807676871577
3610,"The Pit",0,331.731249128336,348.686277904948,16.9550287766118
3611,"The Pit",0,648.403123284642,660.880357597346,12.477234312704
3612,"The Pit",0,731.293733075024,756.718653504677,25.4249204296528
3613,"The Pit",0,404.305986907244,416.463941240207,12.1579543329631
3614,"The Pit",0,483.474759742627,511.000703343081,27.5259436004537
3615,"The Pit",0,698.494220399432,714.657374249434,16.1631538500023
3616,"The Pit",0,539.838124727473,550.439039020247,10.6009142927747
3617,"The Pit",0,852.653341893089,869.90446089032,17.2511189972306
3618,"The Pit",0,504.266762016621,517.532758350032,13.2659963334107
3619,"The Pit",0,189.667675620623,201.514569193062,11.8468935724394
3620,"The Pit",0,670.693375992084,673.881967179488,3.18859118740409
3621,"The Pit",0,566.284213427294,568.062161648519,1.77794822122496
3622,"The Pit",0,472.118494137422,476.200468938207,4.08197480078411
3623,"The Pit",0,323.632789739696,337.823700565322,14.1909108256262
3624,"The Pit",0,643.472625075842,672.912597604186,29.4399725283442
3625,"The Pit",0,520.895200033573,534.111431163374,13.2162311298015
3626,"The Pit",0,552.728852131368,570.206533576051,17.4776814446836
3627,"The Pit",0,744.991020676471,757.129377107672,12.1383564312013
3628,"The Pit",0,352.428968548919,373.14229108525,20.7133225363313
3629,"The Pit",0,543.023374602012,561.478537796528,18.4551631945162
3630,"The Pit",0,474.660011651665,497.37628503802,22.7162733863547
3631,"The Pit",0,509.308301087814,521.823507275293,12.5152061874788
3632,"The Pit",0,578.41787300906,606.833088083816,28.4152150747553
3633,"The Pit",0,494.432507206401,501.457480032469,7.02497282606788
3634,"The Pit",0,287.323779088705,311.656986293181,24.3332072044769
3635,"The Pit",0,519.080090895428,536.16101936081,17.0809284653824
3636,"The Pit",0,734.03868014141,762.12884361805,28.0901634766402
3637,"The Pit",0,287.316755626027,296.126581168619,8.80982554259265
3638,"The Pit",0,431.21665599259,435.69211988005,4.47546388746065
3639,"The Pit",0,587.417988927794,599.358147674631,11.9401587468367
3640,"The Pit",0,348.00308383191,375.705198154525,27.7021143226152
3641,"The Pit",0,358.09608343521,383.640359709334,25.5442762741243
3642,"The Pit",0,360.194578450101,371.667054547623,11.4724760975216
3643,"The Pit",0,314.604873456338,340.174611682767,25.5697382264287
3644,"The Pit",0,565.934421808587,588.943735761288,23.0093139527017
3645,"The Pit",0,811.793032837304,822.343696863427,10.5506640261229
3646,"The Pit",0,595.090220063802,600.656938807695,5.56671874389292
3647,"The Pit",0,390.754497660423,403.405081401979,12.650583741556
3648,"The Pit",0,428.447228327998,451.207651306581,22.760422978583
3649,"The Pit",0,269.159470381885,287.927158846936,18.7676884650511
3650,"The Pit",0,404.030897351401,434.738040772043,30.7071434206421
3651,"The Pit",0,408.114973509885,414.246989708308,6.13201619842323
3652,"The Pit",0,724.025705682366,744.848207811352,20.8225021289865
3653,"The Pit",0,608.144328368479,626.555442433121,18.4111140646422
3654,"The Pit",0,254.371894052525,279.336466573082,24.9645725205573
3655,"The Pit",0,755.928289220351,768.515391593155,12.587102372804
3656,"The Pit",0,704.116296269868,728.797588849311,24.6812925794428
3657,"The Pit",0,477.298369314407,486.327145382492,9.02877606808534
3658,"The Pit",0,715.824122175031,726.544776205053,10.7206540300225
3659,"The Pit",0,563.185858178321,589.302791751596,26.1169335732745
3660,"The Pit",0,608.335427186625,627.813966170023,19.4785389833989
3661,"The Pit",0,383.818392320632,398.068414783018,14.2500224623856
3662,"The Pit",0,728.029349202551,750.096839715286,22.0674905127354
3663,"The Pit",0,520.060118180467,547.496442517322,27.4363243368556
3664,"The Pit",0,471.542965538158,488.377504020294,16.8345384821365
